Orignal Compute,Original Total,XGBOOST Compute,XGBOOST Total
1.194893599,8.140767813,1.465013266,6.686984301
1.19450593,8.0895226,1.543430805,6.806588888
1.19622159,8.198700666,1.424161196,6.306025505
1.192342043,8.315861702,1.422721148,6.267228842
1.193749428,8.304140806,1.43149209,6.292669058
1.191659451,8.205716372,1.434416771,6.338842154
1.193534613,8.103311777,1.427051544,6.324718237
1.245950222,9.051259756,1.425645351,6.299690485
1.283263922,9.823955774,1.42244792,5.887500048
1.283591032,10.05194759,1.415686131,5.53999567
1.2633636,9.234223604,1.422537088,5.585934162
1.278343439,9.701784611,1.415001392,5.538520098
1.210391521,8.519076586,1.421843052,5.580613852
1.200666189,8.522484779,1.415043592,5.553349495
1.2024858,8.396901369,1.417906761,5.566130877
1.194205523,8.500666618,1.41574502,5.575121641
1.19336009,8.584626436,1.415214777,5.530954838
1.200053453,8.632431269,1.417813301,5.555082798
1.200112581,8.825594664,1.420453072,5.572232962
1.258342028,9.623672009,1.420269728,5.580514908
1.276687384,9.788841248,1.416451693,5.558940172
1.275887966,9.824166536,1.441910028,5.609643936
1.276475668,9.841811657,1.424588442,5.596643925
1.280302048,9.879181862,1.430383205,6.192601442
1.277505636,9.720927238,1.422871828,6.313025713
1.278351545,9.744463205,1.434533834,6.384205341
1.253296614,9.355466366,1.457131386,6.428468943
1.236299038,9.230030537,1.426759958,6.43444109
1.27814126,9.851846933,1.429934025,6.440113544
1.281231165,9.937783957,1.437056303,6.428577662
1.272762775,9.822490692,1.428726673,6.436414242
1.268123865,9.629705667,1.433998823,6.456012964
1.265788078,8.730360031,1.455422163,6.517088652
1.268144846,8.73396039,1.436837196,6.457057476
1.262753248,8.733968496,1.441528797,6.500649691
1.266945601,8.856141329,1.451304674,6.490628958
1.269487143,8.842351198,1.432260513,6.412273645
1.266753674,8.76828742,1.427731991,6.424950361
1.269556284,8.98010087,1.42184186,6.401199102
1.26550436,8.741117716,1.423210621,6.423885584
1.266600847,8.861289263,1.42442131,6.370475054
1.267257929,8.752746344,1.426885605,6.375440121
1.267459631,8.882120609,1.426334143,6.437654495
1.264844894,8.79240346,1.430173397,6.435903311
1.265114784,8.844579458,1.430989504,6.455185413
1.269105434,8.895559072,1.425866842,6.421857595
1.270083189,8.860669851,1.425936937,6.441991806
1.269521713,8.836666346,1.422482967,6.397205114
1.266292334,8.848552942,1.421767235,6.386196852
1.270385742,8.781090736,1.501740932,6.952951431
1.267729759,8.919844627,1.500221014,6.963386059
1.26279974,8.671438932,1.434055805,6.40912056
1.267823935,8.919510841,1.422061682,6.406514883
1.269602537,8.745014668,1.426794529,6.406224012
1.271517754,8.610406876,1.415348291,6.362755775
1.27005434,8.610219955,1.42363286,6.413665533
1.272441626,8.613751888,1.429805279,6.495753288
1.266667604,8.552244663,1.422077894,6.397999525
1.26579833,8.623884439,1.420546055,6.402391911
1.265943289,8.59933424,1.422217131,6.374768972
1.267398596,8.638963938,1.419597626,6.390372753
1.266802311,8.693864584,1.420465469,6.383545399
1.266592264,8.581649065,1.43009758,6.403388977
1.272399902,8.561469555,1.438639164,6.407526731
1.266353607,8.625416517,1.424190521,6.430197716
1.264623404,8.577758789,1.432109833,6.398572206
1.268012285,8.670073509,1.420678616,6.372319937
1.265119791,8.592534781,1.422540426,6.435696602
1.264790297,8.666440487,1.415941954,6.354995728
1.267803669,8.528409481,1.424866676,6.3857162
1.268548965,8.660674095,1.417678356,6.414683104
1.265001297,8.546283245,1.416557789,6.4338727
1.26578927,8.616764784,1.423363447,6.429937363
1.267524719,8.451025248,1.419047832,6.406535864
1.266304255,8.533024549,1.44803071,6.454772949
1.268060684,8.498058081,1.451472759,6.558315992
1.268707275,8.556614399,1.455880642,6.55216527
1.222385645,7.978109598,1.467859983,6.527121782
1.198964357,7.798279047,1.435976028,6.464701176
1.198518753,7.820514679,1.440526962,6.457132101
1.19983387,7.904056549,1.438220024,6.468365669
1.197789907,7.748541117,1.452020407,6.478423595
1.199296951,7.793375969,1.4271245,6.399965286
1.202167749,8.023548603,1.432001829,6.38527298
1.205214024,8.123126268,1.426111221,6.409425497
1.197458744,7.85537672,1.426368475,6.41150713
1.1967628,7.919822693,1.418588638,6.380859375
1.200127125,8.028655052,1.424365044,6.413120985
1.196030855,7.939480066,1.452480078,6.461941004
1.191724777,7.905970335,1.435486555,6.43592
1.192377806,7.903645754,1.429298639,6.450635195
1.192339182,8.011048794,1.458199263,6.454301119
1.201260328,7.968572378,1.423993349,6.395464659
1.192549706,7.958976269,1.426834106,6.365484476
1.192722082,7.712964773,1.422904253,6.389671564
1.192986012,7.890723467,1.436375141,6.371298075
1.194957972,7.760900974,1.510831356,7.00217557
1.202671766,8.009395361,1.4969275,6.712213755
1.204385519,7.651463985,1.450054407,6.464994192
1.193923473,7.810254335,1.42991519,6.421800852
1.19269681,7.834061623,1.447252989,6.439925671
1.195157528,7.912076712,1.431041718,6.423160553
1.192193508,7.819091558,1.448448181,6.430572748
1.196666479,7.827710867,1.435605764,6.44418335
1.192368746,7.880767107,1.436486959,6.442050457
1.193477869,7.989705086,1.44480443,6.434474945
1.194299459,7.62607193,1.425872803,6.413640976
1.19436264,7.423955917,1.427770138,6.419654369
1.19033432,7.269781113,1.42653966,6.400216579
1.195051193,7.346719027,1.447582245,6.459165573
1.192066908,7.351534367,1.428854227,6.388492584
1.191028595,7.400875807,1.426617146,6.397524118
1.192783117,7.340729475,1.428604126,6.443196535
1.196065903,7.37540102,1.422572851,6.416196108
1.190241814,7.402154684,1.433502436,6.433509111
1.192715168,7.498983383,1.430794954,6.391139269
1.195464611,7.352912426,1.450945616,6.460207939
1.19638896,7.518482208,1.440016985,6.44264698
1.195713282,7.51982069,1.440923929,6.470873117
1.19541502,7.3821311,1.448609352,6.483754396
1.206844091,7.625630617,1.433319807,6.421243429
1.198466539,7.625324726,1.434002161,6.392651558
1.194915295,7.465196848,1.425344944,6.388669729
1.192446947,7.487856388,1.425830603,6.403621435
1.195180655,7.404126167,1.426259995,6.391673326
1.204755545,7.465339422,1.432351351,6.411467314
1.197657824,7.50061202,1.435041189,6.379803181
1.197666645,7.698933125,1.422047615,6.37477088
1.197846413,7.665235043,1.436638594,6.408320904
1.203200102,7.681078434,1.42113471,6.407404661
1.194982052,7.583444357,1.439695597,6.401687384
1.193696737,7.608968973,1.427440882,6.39421916
1.192024708,7.696709633,1.4237535,6.383446217
1.193721533,7.606584072,1.426581144,6.416123629
1.191488504,7.527383804,1.436163187,6.428361177
1.193702221,7.475128651,1.429984331,6.417933941
1.193865061,7.548893452,1.435446262,6.445536375
1.19622159,7.546315193,1.43989706,6.461831808
1.195359945,7.607030153,1.429645061,6.408043623
1.194164991,7.601790667,1.428629875,6.420086861
1.193881035,7.527510881,1.43832469,6.459542751
1.193848848,7.536820173,1.434680939,6.442831516
1.194672108,7.559051514,1.434894085,6.446794748
1.194298267,7.645847321,1.509833574,6.899032116
1.193977356,7.530550957,1.480249405,6.768704176
1.205735445,7.612077475,1.43159914,6.430217028
1.194464922,7.50030756,1.43313694,6.485357046
1.195939064,7.537351847,1.43654561,6.49638176
1.194590092,7.508891821,1.429566622,6.435841322
1.197084427,7.640571356,1.432465076,6.487551212
1.193879604,7.522455215,1.428668976,6.433815241
1.196161747,7.580198288,1.443082333,6.473540783
1.194677591,7.5711689,1.435369015,6.452566624
1.197666168,7.482956648,1.43788743,6.490495443
1.194927931,7.491542578,1.441480398,6.479783773
1.1997962,7.578731775,1.449183464,6.494324684
1.196735859,7.526836157,1.448399067,6.503248215
1.195353985,7.535740852,1.434911728,6.500862122
1.196672201,7.452256441,1.441640377,6.450334072
1.196656942,7.522282124,1.437503576,6.501356125
1.19731164,7.476478338,1.443395376,6.509289503
1.201836586,7.667358637,1.44525075,6.476536274
1.1986413,7.6315341,1.446305037,6.502335787
1.197167397,7.497950554,1.452322245,6.465325832
1.200975895,7.614333868,1.433036327,6.432908058
1.198509693,7.566148043,1.428678036,6.437596798
1.198844671,7.580431938,1.426655293,6.432758093
1.204331398,7.511213303,1.436781406,6.453888178
1.195540667,7.55440712,1.424037218,6.381864786
1.197163343,7.60804224,1.42350769,6.402420759
1.197737217,7.556761742,1.424448729,6.421370745
1.196802378,7.561344862,1.429986238,6.387910366
1.19576931,7.586330175,1.432663679,6.387518644
1.20633626,7.616289854,1.421610117,6.376714706
1.194009066,7.513476372,1.435966253,6.427228928
1.196680546,7.392674685,1.437289715,6.471604109
1.195441008,7.594710827,1.425171614,6.412527323
1.191920042,7.526138067,1.426396132,6.396595955
1.198750734,7.50674057,1.424150467,6.375659943
1.197744131,7.609313726,1.42999506,6.413738489
1.202002764,7.531822681,1.421129465,6.378398657
1.200414419,7.487410545,1.430777788,6.409982681
1.19819665,7.605901718,1.428378344,6.412974596
1.197611809,7.590005875,1.43066144,6.4263587
1.19686389,7.597857952,1.433964729,6.462048769
1.196188211,7.501747847,1.43514061,6.440755367
1.196399927,7.579595804,1.432821512,6.4687078
1.196341753,7.469846964,1.43192935,6.435858488
1.203427076,7.559255838,1.42748785,6.435262918
1.198754072,7.582231998,1.486312389,6.540211678
1.20872426,7.685215473,1.46717906,5.758761168
1.200027227,7.742569208,1.418982983,5.585321665
1.200512648,7.686655283,1.418719292,5.589335442
1.194577217,7.612053156,1.437878609,5.59681344
1.197231531,7.591032982,1.420385838,5.569663763
1.19530344,7.605605602,1.42314887,5.614353657
1.198194981,7.441427231,1.426644564,5.6328969
1.19772768,7.58224535,1.43439579,5.627220869
1.196410894,7.58096385,1.425482035,5.595498323
1.198759794,7.449164391,1.421767473,5.603242159
1.195387602,7.519671202,1.429704189,5.626568556
1.196650982,7.344847202,1.436822653,5.68225956
1.19395709,7.399082422,1.43002367,5.626030684
1.194402218,7.353729486,1.440000534,5.658645868
1.193718433,7.365872145,1.468173742,5.733407021
1.195441723,7.431020975,1.441096306,6.188461304
1.193969727,7.485364199,1.446028709,6.347683907
1.193390369,7.416437149,1.438368797,6.355202198
1.197450161,7.420346498,1.43329215,6.317094564
1.193215132,7.561560869,1.428353786,6.319883347
1.204714298,7.464550018,1.433179617,6.312292099
1.194709301,7.558289528,1.447296619,6.291291475
1.199371338,7.513735056,1.428160429,6.294074297
1.196773767,7.571499109,1.421890259,6.245081902
1.194478035,7.49514389,1.435885429,6.300961494
1.192880869,7.42150712,1.417300701,6.254428387
1.194643497,7.618710995,1.425854683,6.280008554
1.201585054,7.58117342,1.42320776,6.292422771
1.20196104,7.63000679,1.423996687,6.330928802
1.201920509,7.47920084,1.431656837,6.338240862
1.214730501,7.434750319,1.442291737,6.35009408
1.201725721,7.339031935,1.444384336,6.337807894
1.21490097,7.351581097,1.438954592,6.362253428
1.201999903,7.350924492,1.470043898,6.414133072
1.201621294,7.404504776,1.428707361,6.331957817
1.206419468,7.38997674,1.42579174,6.318647861
1.201968908,7.465960741,1.420445442,6.296798468
1.202378988,7.407985449,1.428177357,6.303782225
1.202278137,7.450852633,1.443879604,6.317261934
1.203281641,7.554530859,1.421855688,6.279019594
1.208801508,7.430681229,1.438147068,6.318956375
1.203975439,7.358452797,1.420848846,6.27473712
1.204217672,7.456402063,1.41584897,6.292611837
1.205205679,7.461137533,1.42769742,6.308706284
1.201701164,7.530158997,1.413699389,6.258690357
1.204670429,7.4140203,1.422370195,6.318333387
1.202961445,7.37417078,1.427340508,6.322066069
1.198563576,7.428608656,1.427766562,6.332821369
1.194176912,7.424131632,1.511600256,6.634144068
1.197942972,7.492949724,1.493013144,6.663230896
1.192342997,7.752306938,1.420757771,6.286082268
1.200606108,8.06221199,1.426992416,6.31538868
1.20280385,7.895517826,1.426050663,6.314523697
1.205623388,7.855401516,1.433249712,6.343936682
1.203087807,7.913895845,1.430978775,6.346432447
1.20196557,7.766177893,1.437590837,6.327282429
1.203701496,7.700113773,1.439816713,6.371106386
1.197596073,7.713801622,1.435403824,6.34280467
1.211516619,7.854259014,1.425681114,6.311449051
1.199766874,7.98796773,1.434395075,6.384269953
1.200842381,7.867959023,1.423705101,6.306066275
1.197792053,7.787125826,1.421445608,6.295094252
1.19986701,7.7752707,1.421116114,6.265834808
1.200693846,7.87619257,1.423406363,6.333699226
1.199442625,7.901125431,1.429634571,6.316369057
1.198860168,7.768933773,1.4380126,6.341088533
1.206548691,7.918236017,1.428708076,6.34373045
1.201825619,7.912621737,1.432800531,6.342283726
1.201687336,7.872988701,1.432527065,6.343909502
1.255617619,8.675365925,1.434807539,6.356326342
1.284273386,9.110511303,1.433463097,6.368104935
1.283668041,8.984485388,1.454395056,6.407928944
1.244776964,8.408375502,1.429944038,6.324739218
1.219909906,7.798694611,1.430123329,6.375173569
1.212768555,7.908270836,1.427481174,6.319552422
1.206739426,7.931936979,1.430779457,6.357806683
1.20423913,7.836178064,1.453789473,6.379011631
1.274387836,9.318771839,1.428472519,6.308460236
1.209851503,7.92716217,1.437020063,6.325160265
1.244507551,8.557849169,1.434718132,6.326833248
1.273124695,8.717828989,1.450992584,6.283596754
1.275534868,8.689061403,1.437814236,6.276558638
1.833968878,10.46516037,1.43153286,6.246320486
1.204383135,7.779620886,1.434472561,6.30346036
2.817167044,13.55996084,1.442615509,6.403417826
2.946594238,14.03699875,1.435572147,6.389394283
2.562470675,12.54382086,1.43964076,6.411159992
1.201891184,7.855691433,1.447457314,6.515781164
1.207404852,7.880031586,1.439577579,6.475714684
1.209973812,7.864293814,1.44025445,6.462935925
1.199715853,7.743442059,1.440583706,6.497480869
1.20152998,7.826650858,1.42998004,6.433787584
1.201608896,7.986317158,1.444110155,6.472708702
1.206355572,7.896701336,1.446099758,6.491049528
1.201776743,7.893635988,1.445405722,6.560813665
1.199817419,7.781767845,1.54302454,6.940234184
1.204735518,7.795289278,1.538435698,7.015679836
1.201185703,7.931205988,1.447669506,6.555542946
1.20353961,7.810724735,1.439414978,6.47489953
1.201023102,7.848990917,1.439174414,6.458132267
1.202853918,7.813142776,1.444637775,6.491572142
1.201463461,7.836818933,1.432023525,6.419220448
1.264467239,8.805725813,1.429336309,6.397961855
1.287311316,8.901196718,1.418205261,6.385916948
1.283082485,8.761436939,1.419599295,6.374014854
1.291730881,8.904462576,1.423205614,6.381035805
1.273021221,8.910200357,1.416465759,6.372998953
1.2008183,7.873580933,1.417440653,6.372189999
1.206516504,7.873443604,1.42265749,6.38830018
1.210988283,7.943509102,1.424020767,6.411544561
1.203192234,7.811467171,1.420311689,6.360345364
1.200551033,7.870486259,1.422900677,6.440454721
1.200258493,7.84038043,1.427313566,6.379598856
1.244150877,8.558348417,1.437085629,6.415131807
1.285487652,8.958734035,1.431223154,6.390417576
1.286163092,8.898534298,1.432681799,6.444959879
1.283947229,8.853424072,1.425106287,6.373467922
1.277728558,8.657629251,1.428946972,6.418521166
1.21561408,7.756636858,1.439930201,6.486712694
1.205770731,7.777838945,1.429666281,6.432509661
1.206121206,7.753157854,1.429509401,6.423202515
1.219076157,7.691307783,1.435917854,6.478448868
1.2488873,8.125378609,1.428202868,6.437622786
1.28365016,8.81269145,1.431032896,6.433016777
1.280578852,8.831418276,1.437597752,6.412107706
1.232051134,7.996700525,1.439401388,6.496456861
1.201517582,7.590807199,1.43670249,6.478048325
1.202995539,7.567460775,1.435571671,6.484032631
1.201023579,7.589167833,1.43115592,6.431912184
1.202926159,7.62153554,1.434502125,6.470702887
1.207743168,7.621953487,1.432323933,6.450690985
1.202097178,7.571149111,1.432900429,6.453072071
1.200537443,7.634961605,1.440374374,6.436154127
1.204610348,7.597237349,1.43558073,6.479579926
1.200557232,7.67079711,1.460269928,6.507093906
1.202275753,7.657480717,1.445395708,6.514026165
1.204121828,7.584971189,1.449548721,6.555936813
1.203029394,7.560069084,1.449248791,6.514152765
1.202876806,7.663192511,1.447881937,6.499226809
1.205325127,7.475034237,1.442652464,6.475709915
1.291367531,8.795881271,1.448502779,6.502287149
1.28465414,8.609663248,1.49029994,6.933321953
1.285694361,8.664379358,1.557399988,7.04144311
1.287198305,8.807407618,1.426604986,6.45985961
1.277541637,8.890766144,1.428471565,6.389041424
1.340853691,10.10615587,1.426080704,6.394951105
1.205899,7.795983076,1.43452549,6.452224493
1.207330227,7.75216651,1.434706211,6.442640066
1.20442915,7.736607075,1.432163715,6.429950237
1.202191591,7.649820566,1.434399605,6.42944169
1.203223705,7.644901991,1.429636478,6.420180321
1.21202302,7.72278142,1.429933548,6.424014807
1.216827869,7.6352911,1.448725939,6.424360514
1.213700771,7.710332394,1.426540375,6.368781328
1.212516546,7.749742985,1.42389822,6.386775255
1.204611063,7.641545057,1.426453829,6.421870232
1.193628073,7.548673391,1.429580212,6.451400518
1.191572189,7.617357492,1.429359436,6.437945127
1.19560194,7.796645641,1.434188128,6.43291235
1.194035292,7.782337904,1.453918457,6.44205308
1.19374752,7.639955521,1.437815189,6.432748795
1.193729401,7.584445238,1.434651375,6.439035654
1.194335699,7.571732998,1.430498838,6.461119413
1.227665663,8.396442413,1.426624537,6.409085274
1.263452768,9.060897589,1.437911987,6.487137556
1.213249207,8.105334759,1.421727657,6.371788263
1.190643072,7.769882679,1.418941975,6.445173025
1.193629742,7.70481658,1.426873922,6.388094902
1.195560217,7.478345871,1.431827307,6.451142788
1.192205667,7.498412132,1.431413889,6.455596685
1.192981243,7.588527203,1.434103012,6.456669569
1.193636894,7.623778105,1.429332256,6.430680513
1.194499254,7.594180822,1.429139137,6.405492544
1.198875666,7.454275608,1.431433678,6.458272219
1.197219133,7.642817974,1.429641008,6.421778917
1.197450638,7.525399208,1.431208134,6.406263828
1.186320543,7.398879528,1.432158947,6.4550457
1.18827033,7.374878168,1.426042795,6.408313751
1.204472542,7.499726534,1.447499037,6.45439744
1.198125839,7.462237358,1.435859442,6.481111526
1.198579788,7.511909246,1.447609186,6.422450781
1.1991117,7.547744036,1.4300735,6.403517246
1.195719957,7.447528839,1.41956687,6.367295504
1.196311474,7.515496492,1.425028086,6.405818701
1.194971085,7.366144896,1.429016829,6.384246588
1.190755367,7.45535183,1.449792624,6.450583696
1.19173789,7.552275896,1.440756321,6.438236713
1.19492507,7.524320602,1.451887369,6.42371583
1.194751263,7.63808012,1.503988981,6.807232857
1.197098017,7.485620737,1.499382496,6.815081835
1.195096254,7.461065292,1.42717123,6.387350559
1.196251869,7.580883741,1.428478479,6.397256851
1.196357727,7.540628672,1.428956985,6.423603773
1.193434954,7.456041098,1.427134037,6.381083965
1.198310375,7.619675636,1.443704605,6.434765577
1.198179483,7.464240074,1.435956478,6.438621759
1.199017525,7.563550472,1.430316687,6.448836088
1.194380999,7.465182543,1.428577423,6.387276888
1.201456547,7.420627832,1.422851801,5.600556374
1.193696976,7.673666954,1.438029289,5.572379351
1.193188667,7.736915588,1.419944048,5.542979956
1.193439484,7.670043945,1.428128481,5.594336271
1.194177628,7.63774538,1.437370539,5.585229158
1.195380926,7.634286165,1.429373264,5.601625681
1.193809032,7.78316021,1.421005964,5.606422424
1.19532752,7.872140408,1.42518425,5.569292068
1.196224928,7.847399473,1.427254915,5.583293676
1.195956945,7.86346817,1.450094223,5.614652634
1.197901249,7.631847382,1.433074236,5.630028486
1.195969582,7.646212578,1.433036566,5.585130453
1.193794489,7.532832623,1.440604925,5.638401031
1.194777012,7.502721786,1.428376198,5.608726025
1.196132421,7.565278053,1.439184427,5.635044336
1.198531151,7.55328083,1.432444096,5.63782835
1.196155787,7.576874256,1.448348045,6.335672617
1.199806213,7.535442114,1.453359604,6.380246401
1.195007086,7.508359909,1.447079659,6.392848253
1.211407423,7.654855967,1.454999924,6.287065744
1.282390118,8.155270576,1.435113907,5.622779131
1.280998707,8.168231487,1.43516016,5.616370201
1.28191781,8.269699335,1.449814081,5.589241505
1.287859917,8.194677353,1.437309265,5.653971434
1.275351286,8.806962013,1.438606501,5.655317545
1.274041176,8.60355854,1.434551954,5.624749184
1.277718782,8.716051102,1.442149878,5.675056696
1.274146557,8.702169418,1.429439783,5.637536764
1.273970127,8.734535456,1.433786154,5.62849617
1.27525115,8.810978889,1.417884111,5.647513151
1.281459808,8.688409805,1.43338418,5.604315996
1.274170876,8.841911316,1.414436102,5.583143711
